league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,18,Mon,2020-01-06,15:00 (22:00),Juventus,2.7,4–0,0.8,Cagliari,"40,598",Allianz Stadium,Piero Giacomelli,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/b7aca984/Juventus-Cagliari-January-6-2020-Serie-A,https://fbref.com/en/matches/b7aca984/Juventus-Cagliari-January-6-2020-Serie-A
ISA,18,Mon,2020-01-06,15:00 (22:00),Milan,1.3,0–0,1.2,Sampdoria,"58,572",Stadio Giuseppe Meazza,Davide Massa,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/0c8847d2/Milan-Sampdoria-January-6-2020-Serie-A,https://fbref.com/en/matches/0c8847d2/Milan-Sampdoria-January-6-2020-Serie-A
ISA,18,Mon,2020-01-06,15:00 (22:00),Atalanta,1.8,5–0,0.1,Parma,"19,213",Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/bdaebb99/Atalanta-Parma-January-6-2020-Serie-A,https://fbref.com/en/matches/bdaebb99/Atalanta-Parma-January-6-2020-Serie-A
ISA,18,Mon,2020-01-06,18:00 (01:00),Lecce,0.6,0–1,0.6,Udinese,"21,321",Stadio Comunale Via Del Mare,Antonio Giua,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/b924eec7/Lecce-Udinese-January-6-2020-Serie-A,https://fbref.com/en/matches/b924eec7/Lecce-Udinese-January-6-2020-Serie-A
ISA,18,Mon,2020-01-06,20:45 (03:45),Napoli,1.9,1–3,1.3,Inter,"31,191",Stadio San Paolo,Daniele Doveri,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/4729665f/Napoli-Internazionale-January-6-2020-Serie-A,https://fbref.com/en/matches/4729665f/Napoli-Internazionale-January-6-2020-Serie-A
ISA,19,Sat,2020-01-11,15:00 (22:00),Cagliari,0.7,0–2,1.2,Milan,"16,412",Sardegna Arena,Rosario Abisso,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/bae24797/Cagliari-Milan-January-11-2020-Serie-A,https://fbref.com/en/matches/bae24797/Cagliari-Milan-January-11-2020-Serie-A
ISA,19,Sat,2020-01-11,18:00 (01:00),Lazio,0.9,1–0,0.5,Napoli,"40,000",Stadio Olimpico,Daniele Orsato,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/d47d92d7/Lazio-Napoli-January-11-2020-Serie-A,https://fbref.com/en/matches/d47d92d7/Lazio-Napoli-January-11-2020-Serie-A
ISA,19,Sat,2020-01-11,20:45 (03:45),Inter,0.5,1–1,2.3,Atalanta,"70,042",Stadio Giuseppe Meazza,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/6986f646/Internazionale-Atalanta-January-11-2020-Serie-A,https://fbref.com/en/matches/6986f646/Internazionale-Atalanta-January-11-2020-Serie-A
ISA,19,Sun,2020-01-12,12:30 (19:30),Udinese,1.7,3–0,1.0,Sassuolo,"21,731",Dacia Arena,Manuel Volpi,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/1dadbcaa/Udinese-Sassuolo-January-12-2020-Serie-A,https://fbref.com/en/matches/1dadbcaa/Udinese-Sassuolo-January-12-2020-Serie-A
ISA,19,Sun,2020-01-12,15:00 (22:00),Torino,0.5,1–0,1.7,Bologna,"15,000",Stadio Olimpico di Torino,Marco Piccinini,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/a8cdf836/Torino-Bologna-January-12-2020-Serie-A,https://fbref.com/en/matches/a8cdf836/Torino-Bologna-January-12-2020-Serie-A
ISA,19,Sun,2020-01-12,15:00 (22:00),Sampdoria,3.3,5–1,0.9,Brescia,"20,117",Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/d5867ce6/Sampdoria-Brescia-January-12-2020-Serie-A,https://fbref.com/en/matches/d5867ce6/Sampdoria-Brescia-January-12-2020-Serie-A
ISA,19,Sun,2020-01-12,15:00 (22:00),Fiorentina,1.6,1–0,1.1,SPAL,"33,970",Stadio Artemio Franchi,Daniele Doveri,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/9587a6b9/Fiorentina-SPAL-January-12-2020-Serie-A,https://fbref.com/en/matches/9587a6b9/Fiorentina-SPAL-January-12-2020-Serie-A
ISA,19,Sun,2020-01-12,18:00 (01:00),Hellas Verona,2.6,2–1,0.8,Genoa,"14,849",Stadio Marc'Antonio Bentegodi,Maurizio Mariani,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/dc13e242/Hellas-Verona-Genoa-January-12-2020-Serie-A,https://fbref.com/en/matches/dc13e242/Hellas-Verona-Genoa-January-12-2020-Serie-A
ISA,19,Sun,2020-01-12,20:45 (03:45),Roma,2.5,1–2,1.4,Juventus,"60,513",Stadio Olimpico,Marco Guida,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/e673ce9b/Roma-Juventus-January-12-2020-Serie-A,https://fbref.com/en/matches/e673ce9b/Roma-Juventus-January-12-2020-Serie-A
ISA,19,Mon,2020-01-13,20:45 (03:45),Parma,1.6,2–0,1.1,Lecce,"15,258",Stadio Ennio Tardini,Michael Fabbri,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/aa1b597c/Parma-Lecce-January-13-2020-Serie-A,https://fbref.com/en/matches/aa1b597c/Parma-Lecce-January-13-2020-Serie-A
ISA,20,Sat,2020-01-18,15:00 (22:00),Lazio,4.1,5–1,0.4,Sampdoria,"30,000",Stadio Olimpico,Daniele Chiffi,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/6ba0fa51/Lazio-Sampdoria-January-18-2020-Serie-A,https://fbref.com/en/matches/6ba0fa51/Lazio-Sampdoria-January-18-2020-Serie-A
ISA,20,Sat,2020-01-18,18:00 (01:00),Sassuolo,1.2,2–1,0.8,Torino,"10,500",Stadio Città del Tricolore,Davide Massa,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/5afdc2eb/Sassuolo-Torino-January-18-2020-Serie-A,https://fbref.com/en/matches/5afdc2eb/Sassuolo-Torino-January-18-2020-Serie-A
ISA,20,Sat,2020-01-18,20:45 (03:45),Napoli,0.8,0–2,1.0,Fiorentina,"22,219",Stadio San Paolo,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/501f868e/Napoli-Fiorentina-January-18-2020-Serie-A,https://fbref.com/en/matches/501f868e/Napoli-Fiorentina-January-18-2020-Serie-A
ISA,20,Sun,2020-01-19,12:30 (19:30),Milan,2.5,3–2,1.4,Udinese,"56,107",Stadio Giuseppe Meazza,Luca Pairetto,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/af53ca66/Milan-Udinese-January-19-2020-Serie-A,https://fbref.com/en/matches/af53ca66/Milan-Udinese-January-19-2020-Serie-A
ISA,20,Sun,2020-01-19,15:00 (22:00),Brescia,0.7,2–2,3.1,Cagliari,"12,133",Stadio Mario Rigamonti,Antonio Giua,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/1f804ab6/Brescia-Cagliari-January-19-2020-Serie-A,https://fbref.com/en/matches/1f804ab6/Brescia-Cagliari-January-19-2020-Serie-A
ISA,20,Sun,2020-01-19,15:00 (22:00),Lecce,1.2,1–1,2.0,Inter,"25,966",Stadio Comunale Via Del Mare,Piero Giacomelli,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/5b4d3822/Lecce-Internazionale-January-19-2020-Serie-A,https://fbref.com/en/matches/5b4d3822/Lecce-Internazionale-January-19-2020-Serie-A
ISA,20,Sun,2020-01-19,15:00 (22:00),Bologna,0.9,1–1,1.6,Hellas Verona,"20,697",Stadio Renato Dall'Ara,Giovanni Ayroldi,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/f4a91ad0/Bologna-Hellas-Verona-January-19-2020-Serie-A,https://fbref.com/en/matches/f4a91ad0/Bologna-Hellas-Verona-January-19-2020-Serie-A
ISA,20,Sun,2020-01-19,18:00 (01:00),Genoa,1.2,1–3,2.3,Roma,"20,951",Stadio Comunale Luigi Ferraris,Fabio Maresca,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/28e3f6cf/Genoa-Roma-January-19-2020-Serie-A,https://fbref.com/en/matches/28e3f6cf/Genoa-Roma-January-19-2020-Serie-A
ISA,20,Sun,2020-01-19,20:45 (03:45),Juventus,1.2,2–1,0.5,Parma,"37,790",Allianz Stadium,Marco Di Bello,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/c29fc8cd/Juventus-Parma-January-19-2020-Serie-A,https://fbref.com/en/matches/c29fc8cd/Juventus-Parma-January-19-2020-Serie-A
ISA,20,Mon,2020-01-20,20:45 (03:45),Atalanta,1.8,1–2,1.3,SPAL,"16,636",Stadio Atleti Azzurri d'Italia,Federico La Penna,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/4d8d8572/Atalanta-SPAL-January-20-2020-Serie-A,https://fbref.com/en/matches/4d8d8572/Atalanta-SPAL-January-20-2020-Serie-A
ISA,21,Fri,2020-01-24,20:45 (03:45),Brescia,1.4,0–1,2.0,Milan,"19,451",Stadio Mario Rigamonti,Paolo Valeri,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/dfc9a38c/Brescia-Milan-January-24-2020-Serie-A,https://fbref.com/en/matches/dfc9a38c/Brescia-Milan-January-24-2020-Serie-A
ISA,21,Sat,2020-01-25,15:00 (22:00),SPAL,1.5,1–3,2.0,Bologna,"12,622",Stadio Paolo Mazza,Michael Fabbri,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/a73b807f/SPAL-Bologna-January-25-2020-Serie-A,https://fbref.com/en/matches/a73b807f/SPAL-Bologna-January-25-2020-Serie-A
ISA,21,Sat,2020-01-25,18:00 (01:00),Fiorentina,0.9,0–0,1.6,Genoa,"32,903",Stadio Artemio Franchi,Daniele Orsato,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/9025bbe5/Fiorentina-Genoa-January-25-2020-Serie-A,https://fbref.com/en/matches/9025bbe5/Fiorentina-Genoa-January-25-2020-Serie-A
ISA,21,Sat,2020-01-25,20:45 (03:45),Torino,0.6,0–7,5.2,Atalanta,"18,824",Stadio Olimpico di Torino,Marco Guida,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/b9252e68/Torino-Atalanta-January-25-2020-Serie-A,https://fbref.com/en/matches/b9252e68/Torino-Atalanta-January-25-2020-Serie-A
ISA,21,Sun,2020-01-26,12:30 (19:30),Inter,2.1,1–1,0.6,Cagliari,"70,465",Stadio Giuseppe Meazza,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/2104f4e6/Internazionale-Cagliari-January-26-2020-Serie-A,https://fbref.com/en/matches/2104f4e6/Internazionale-Cagliari-January-26-2020-Serie-A
ISA,21,Sun,2020-01-26,15:00 (22:00),Parma,0.9,2–0,1.7,Udinese,"14,250",Stadio Ennio Tardini,Simone Sozza,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/1808c963/Parma-Udinese-January-26-2020-Serie-A,https://fbref.com/en/matches/1808c963/Parma-Udinese-January-26-2020-Serie-A
ISA,21,Sun,2020-01-26,15:00 (22:00),Hellas Verona,2.1,3–0,0.5,Lecce,"15,425",Stadio Marc'Antonio Bentegodi,Rosario Abisso,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/616e22ee/Hellas-Verona-Lecce-January-26-2020-Serie-A,https://fbref.com/en/matches/616e22ee/Hellas-Verona-Lecce-January-26-2020-Serie-A
ISA,21,Sun,2020-01-26,15:00 (22:00),Sampdoria,1.4,0–0,0.5,Sassuolo,"19,260",Stadio Comunale Luigi Ferraris,Marco Piccinini,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/a0cb6940/Sampdoria-Sassuolo-January-26-2020-Serie-A,https://fbref.com/en/matches/a0cb6940/Sampdoria-Sassuolo-January-26-2020-Serie-A
ISA,21,Sun,2020-01-26,18:00 (01:00),Roma,1.6,1–1,0.6,Lazio,"59,902",Stadio Olimpico,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/58a281a4/Roma-Lazio-January-26-2020-Serie-A,https://fbref.com/en/matches/58a281a4/Roma-Lazio-January-26-2020-Serie-A
ISA,21,Sun,2020-01-26,20:45 (03:45),Napoli,1.2,2–1,0.5,Juventus,"39,111",Stadio San Paolo,Maurizio Mariani,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/6e318964/Napoli-Juventus-January-26-2020-Serie-A,https://fbref.com/en/matches/6e318964/Napoli-Juventus-January-26-2020-Serie-A
ISA,22,Sat,2020-02-01,15:00 (22:00),Bologna,1.9,2–1,0.9,Brescia,"21,665",Stadio Renato Dall'Ara,Daniele Doveri,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/matches/bfd19bd0/Bologna-Brescia-February-1-2020-Serie-A,https://fbref.com/en/matches/bfd19bd0/Bologna-Brescia-February-1-2020-Serie-A
ISA,22,Sat,2020-02-01,18:00 (01:00),Cagliari,2.8,2–2,1.5,Parma,"16,051",Sardegna Arena,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/matches/94221afe/Cagliari-Parma-February-1-2020-Serie-A,https://fbref.com/en/matches/94221afe/Cagliari-Parma-February-1-2020-Serie-A
ISA,22,Sat,2020-02-01,20:45 (03:45),Sassuolo,3.2,4–2,2.9,Roma,"13,411",Stadio Città del Tricolore,Luca Pairetto,Match Report,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/matches/992a9b6c/Sassuolo-Roma-February-1-2020-Serie-A,https://fbref.com/en/matches/992a9b6c/Sassuolo-Roma-February-1-2020-Serie-A
ISA,22,Sun,2020-02-02,12:30 (19:30),Juventus,2.9,3–0,0.6,Fiorentina,"40,171",Allianz Stadium,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/matches/d7d81564/Juventus-Fiorentina-February-2-2020-Serie-A,https://fbref.com/en/matches/d7d81564/Juventus-Fiorentina-February-2-2020-Serie-A
ISA,22,Sun,2020-02-02,15:00 (22:00),Lazio,2.6,5–1,1.3,SPAL,"4,000",Stadio Olimpico,Antonio Giua,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/3741fa7c/Lazio-SPAL-February-2-2020-Serie-A,https://fbref.com/en/matches/3741fa7c/Lazio-SPAL-February-2-2020-Serie-A
ISA,22,Sun,2020-02-02,15:00 (22:00),Milan,1.3,1–1,0.8,Hellas Verona,"55,355",Stadio Giuseppe Meazza,Daniele Chiffi,Match Report,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/d6f40768/Milan-Hellas-Verona-February-2-2020-Serie-A,https://fbref.com/en/matches/d6f40768/Milan-Hellas-Verona-February-2-2020-Serie-A
ISA,22,Sun,2020-02-02,15:00 (22:00),Atalanta,2.3,2–2,1.3,Genoa,"18,755",Stadio Atleti Azzurri d'Italia,Davide Massa,Match Report,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/f6a65910/Atalanta-Genoa-February-2-2020-Serie-A,https://fbref.com/en/matches/f6a65910/Atalanta-Genoa-February-2-2020-Serie-A
ISA,22,Sun,2020-02-02,18:00 (01:00),Lecce,2.5,4–0,1.0,Torino,"21,947",Stadio Comunale Via Del Mare,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/matches/6eaa2d6c/Lecce-Torino-February-2-2020-Serie-A,https://fbref.com/en/matches/6eaa2d6c/Lecce-Torino-February-2-2020-Serie-A
ISA,22,Sun,2020-02-02,20:45 (03:45),Udinese,0.9,0–2,2.7,Inter,"23,215",Dacia Arena,Marco Di Bello,Match Report,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/matches/49236a42/Udinese-Internazionale-February-2-2020-Serie-A,https://fbref.com/en/matches/49236a42/Udinese-Internazionale-February-2-2020-Serie-A
ISA,22,Mon,2020-02-03,20:45 (03:45),Sampdoria,1.9,2–4,1.3,Napoli,"20,017",Stadio Comunale Luigi Ferraris,Federico La Penna,Match Report,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/matches/2b131af8/Sampdoria-Napoli-February-3-2020-Serie-A,https://fbref.com/en/matches/2b131af8/Sampdoria-Napoli-February-3-2020-Serie-A
ISA,17,Wed,2020-02-05,20:45 (03:45),Lazio,1.3,0–0,1.0,Hellas Verona,"40,000",Stadio Olimpico,Rosario Abisso,Match Report,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/matches/97c2d01d/Lazio-Hellas-Verona-February-5-2020-Serie-A,https://fbref.com/en/matches/97c2d01d/Lazio-Hellas-Verona-February-5-2020-Serie-A
ISA,23,Fri,2020-02-07,20:45 (03:45),Roma,1.1,2–3,1.8,Bologna,"31,808",Stadio Olimpico,Marco Guida,Match Report,https://fbref.com/en/squads/cf74a709/2019-2020/Roma-Stats,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/matches/ecad1892/Roma-Bologna-February-7-2020-Serie-A,https://fbref.com/en/matches/ecad1892/Roma-Bologna-February-7-2020-Serie-A
ISA,23,Sat,2020-02-08,15:00 (22:00),Fiorentina,0.5,1–2,1.7,Atalanta,"35,034",Stadio Artemio Franchi,Maurizio Mariani,Match Report,https://fbref.com/en/squads/421387cf/2019-2020/Fiorentina-Stats,https://fbref.com/en/squads/922493f3/2019-2020/Atalanta-Stats,https://fbref.com/en/matches/6d548812/Fiorentina-Atalanta-February-8-2020-Serie-A,https://fbref.com/en/matches/6d548812/Fiorentina-Atalanta-February-8-2020-Serie-A
ISA,23,Sat,2020-02-08,18:00 (01:00),Torino,0.5,1–3,2.0,Sampdoria,"20,664",Stadio Olimpico di Torino,Paolo Valeri,Match Report,https://fbref.com/en/squads/105360fe/2019-2020/Torino-Stats,https://fbref.com/en/squads/8ff9e3b3/2019-2020/Sampdoria-Stats,https://fbref.com/en/matches/9f8ea9de/Torino-Sampdoria-February-8-2020-Serie-A,https://fbref.com/en/matches/9f8ea9de/Torino-Sampdoria-February-8-2020-Serie-A
ISA,23,Sat,2020-02-08,20:45 (03:45),Hellas Verona,1.8,2–1,0.7,Juventus,"28,654",Stadio Marc'Antonio Bentegodi,Davide Massa,Match Report,https://fbref.com/en/squads/0e72edf2/2019-2020/Hellas-Verona-Stats,https://fbref.com/en/squads/e0652b02/2019-2020/Juventus-Stats,https://fbref.com/en/matches/a0d5f40b/Hellas-Verona-Juventus-February-8-2020-Serie-A,https://fbref.com/en/matches/a0d5f40b/Hellas-Verona-Juventus-February-8-2020-Serie-A
ISA,23,Sun,2020-02-09,12:30 (19:30),SPAL,1.4,1–2,2.2,Sassuolo,"12,988",Stadio Paolo Mazza,Piero Giacomelli,Match Report,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/squads/e2befd26/2019-2020/Sassuolo-Stats,https://fbref.com/en/matches/a1d940ef/SPAL-Sassuolo-February-9-2020-Serie-A,https://fbref.com/en/matches/a1d940ef/SPAL-Sassuolo-February-9-2020-Serie-A
ISA,23,Sun,2020-02-09,15:00 (22:00),Napoli,3.4,2–3,1.7,Lecce,"40,825",Stadio San Paolo,Antonio Giua,Match Report,https://fbref.com/en/squads/d48ad4ff/2019-2020/Napoli-Stats,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/matches/e307e4b1/Napoli-Lecce-February-9-2020-Serie-A,https://fbref.com/en/matches/e307e4b1/Napoli-Lecce-February-9-2020-Serie-A
ISA,23,Sun,2020-02-09,15:00 (22:00),Genoa,1.2,1–0,1.1,Cagliari,"21,301",Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/squads/c4260e09/2019-2020/Cagliari-Stats,https://fbref.com/en/matches/6e54e5fd/Genoa-Cagliari-February-9-2020-Serie-A,https://fbref.com/en/matches/6e54e5fd/Genoa-Cagliari-February-9-2020-Serie-A
ISA,23,Sun,2020-02-09,15:00 (22:00),Brescia,0.4,1–1,2.2,Udinese,"13,586",Stadio Mario Rigamonti,Marco Piccinini,Match Report,https://fbref.com/en/squads/4ef57aeb/2019-2020/Brescia-Stats,https://fbref.com/en/squads/04eea015/2019-2020/Udinese-Stats,https://fbref.com/en/matches/e38d97d7/Brescia-Udinese-February-9-2020-Serie-A,https://fbref.com/en/matches/e38d97d7/Brescia-Udinese-February-9-2020-Serie-A
ISA,23,Sun,2020-02-09,18:00 (01:00),Parma,0.6,0–1,1.6,Lazio,"17,859",Stadio Ennio Tardini,Marco Di Bello,Match Report,https://fbref.com/en/squads/eab4234c/2019-2020/Parma-Stats,https://fbref.com/en/squads/7213da33/2019-2020/Lazio-Stats,https://fbref.com/en/matches/b0859f3c/Parma-Lazio-February-9-2020-Serie-A,https://fbref.com/en/matches/b0859f3c/Parma-Lazio-February-9-2020-Serie-A
ISA,23,Sun,2020-02-09,20:45 (03:45),Inter,1.4,4–2,2.0,Milan,"75,817",Stadio Giuseppe Meazza,Fabio Maresca,Match Report,https://fbref.com/en/squads/d609edc0/2019-2020/Internazionale-Stats,https://fbref.com/en/squads/dc56fe14/2019-2020/Milan-Stats,https://fbref.com/en/matches/b175fd39/Derby-della-Madonnina-Internazionale-Milan-February-9-2020-Serie-A,https://fbref.com/en/matches/b175fd39/Derby-della-Madonnina-Internazionale-Milan-February-9-2020-Serie-A
ISA,24,Sat,2020-02-15,15:00 (22:00),Lecce,1.7,2–1,1.3,SPAL,"24,129",Stadio Comunale Via Del Mare,Marco Guida,Match Report,https://fbref.com/en/squads/ffcbe334/2019-2020/Lecce-Stats,https://fbref.com/en/squads/1d2fe027/2019-2020/SPAL-Stats,https://fbref.com/en/matches/342f9a57/Lecce-SPAL-February-15-2020-Serie-A,https://fbref.com/en/matches/342f9a57/Lecce-SPAL-February-15-2020-Serie-A
ISA,24,Sat,2020-02-15,18:00 (01:00),Bologna,0.5,0–3,1.5,Genoa,"21,513",Stadio Renato Dall'Ara,Davide Massa,Match Report,https://fbref.com/en/squads/1d8099f8/2019-2020/Bologna-Stats,https://fbref.com/en/squads/658bf2de/2019-2020/Genoa-Stats,https://fbref.com/en/matches/d15818f6/Bologna-Genoa-February-15-2020-Serie-A,https://fbref.com/en/matches/d15818f6/Bologna-Genoa-February-15-2020-Serie-A
