league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,18,Wed,2018-12-26,15:00 (22:00),Fiorentina,2.3,0–1,0.6,Parma,"31,767",Stadio Artemio Franchi,Michael Fabbri,Match Report,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/matches/8bc8ed8b/Fiorentina-Parma-December-26-2018-Serie-A,https://fbref.com/en/matches/8bc8ed8b/Fiorentina-Parma-December-26-2018-Serie-A
ISA,18,Wed,2018-12-26,15:00 (22:00),Atalanta,1.4,2–2,1.3,Juventus,"19,787",Stadio Atleti Azzurri d'Italia,Luca Banti,Match Report,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/a0fb32c6/Atalanta-Juventus-December-26-2018-Serie-A,https://fbref.com/en/matches/a0fb32c6/Atalanta-Juventus-December-26-2018-Serie-A
ISA,18,Wed,2018-12-26,18:00 (01:00),Roma,2.8,3–1,0.9,Sassuolo,"35,893",Stadio Olimpico,Piero Giacomelli,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/matches/fb828051/Roma-Sassuolo-December-26-2018-Serie-A,https://fbref.com/en/matches/fb828051/Roma-Sassuolo-December-26-2018-Serie-A
ISA,18,Wed,2018-12-26,18:00 (01:00),SPAL,0.7,0–0,0.2,Udinese,"13,195",Stadio Paolo Mazza,Daniele Doveri,Match Report,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/matches/3df88643/SPAL-Udinese-December-26-2018-Serie-A,https://fbref.com/en/matches/3df88643/SPAL-Udinese-December-26-2018-Serie-A
ISA,18,Wed,2018-12-26,18:00 (01:00),Torino,1.3,3–0,0.3,Empoli,"20,047",Stadio Olimpico di Torino,Fabio Maresca,Match Report,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/matches/f6b93ebc/Torino-Empoli-December-26-2018-Serie-A,https://fbref.com/en/matches/f6b93ebc/Torino-Empoli-December-26-2018-Serie-A
ISA,18,Wed,2018-12-26,20:30 (03:30),Inter,0.9,1–0,0.7,Napoli,"63,946",Stadio Giuseppe Meazza,Paolo Mazzoleni,Match Report,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/matches/a3f646d1/Internazionale-Napoli-December-26-2018-Serie-A,https://fbref.com/en/matches/a3f646d1/Internazionale-Napoli-December-26-2018-Serie-A
ISA,19,Sat,2018-12-29,12:30 (19:30),Juventus,1.6,2–1,1.4,Sampdoria,"40,641",Allianz Stadium,Paolo Valeri,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/37b5f20e/Juventus-Sampdoria-December-29-2018-Serie-A,https://fbref.com/en/matches/37b5f20e/Juventus-Sampdoria-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,15:00 (22:00),Empoli,0.5,0–1,1.1,Inter,"10,393",Stadio Carlo Castellani,Federico La Penna,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/dab31c63/Empoli-Internazionale-December-29-2018-Serie-A,https://fbref.com/en/matches/dab31c63/Empoli-Internazionale-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,15:00 (22:00),Sassuolo,1.1,2–6,3.0,Atalanta,"8,000",Stadio Città del Tricolore,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/1196e43c/Sassuolo-Atalanta-December-29-2018-Serie-A,https://fbref.com/en/matches/1196e43c/Sassuolo-Atalanta-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,15:00 (22:00),Parma,0.7,0–2,2.1,Roma,"17,997",Stadio Ennio Tardini,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/b051f48c/Parma-Roma-December-29-2018-Serie-A,https://fbref.com/en/matches/b051f48c/Parma-Roma-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,15:00 (22:00),Udinese,2.6,2–0,0.3,Cagliari,"20,000",Dacia Arena,Maurizio Mariani,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/matches/0bd2574c/Udinese-Cagliari-December-29-2018-Serie-A,https://fbref.com/en/matches/0bd2574c/Udinese-Cagliari-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,15:00 (22:00),Chievo,1.1,1–0,0.5,Frosinone,"8,000",Stadio Marc'Antonio Bentegodi,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/a5ef0058/Chievo-Frosinone-December-29-2018-Serie-A,https://fbref.com/en/matches/a5ef0058/Chievo-Frosinone-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,15:00 (22:00),Lazio,1.2,1–1,1.7,Torino,"35,000",Stadio Olimpico,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/ac16e9b8/Lazio-Torino-December-29-2018-Serie-A,https://fbref.com/en/matches/ac16e9b8/Lazio-Torino-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,15:00 (22:00),Genoa,0.5,0–0,1.5,Fiorentina,"21,000",Stadio Comunale Luigi Ferraris,Davide Massa,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/71ad52a9/Genoa-Fiorentina-December-29-2018-Serie-A,https://fbref.com/en/matches/71ad52a9/Genoa-Fiorentina-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,18:00 (01:00),Napoli,1.5,3–2,0.7,Bologna,"46,585",Stadio San Paolo,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/7f08acbc/Napoli-Bologna-December-29-2018-Serie-A,https://fbref.com/en/matches/7f08acbc/Napoli-Bologna-December-29-2018-Serie-A
ISA,19,Sat,2018-12-29,20:30 (03:30),Milan,1.5,2–1,0.5,SPAL,"48,070",Stadio Giuseppe Meazza,Rosario Abisso,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/5ff30925/Milan-SPAL-December-29-2018-Serie-A,https://fbref.com/en/matches/5ff30925/Milan-SPAL-December-29-2018-Serie-A
ISA,20,Sat,2019-01-19,15:00 (22:00),Roma,3.2,3–2,1.1,Torino,"32,978",Stadio Olimpico,Piero Giacomelli,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/2acb181a/Roma-Torino-January-19-2019-Serie-A,https://fbref.com/en/matches/2acb181a/Roma-Torino-January-19-2019-Serie-A
ISA,20,Sat,2019-01-19,18:00 (01:00),Udinese,1.6,1–2,1.9,Parma,"15,000",Dacia Arena,Paolo Mazzoleni,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/matches/aac44168/Udinese-Parma-January-19-2019-Serie-A,https://fbref.com/en/matches/aac44168/Udinese-Parma-January-19-2019-Serie-A
ISA,20,Sat,2019-01-19,20:30 (03:30),Inter,1.0,0–0,1.4,Sassuolo,"11,000",Stadio Giuseppe Meazza,Luca Pairetto,Match Report,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/matches/274670a0/Internazionale-Sassuolo-January-19-2019-Serie-A,https://fbref.com/en/matches/274670a0/Internazionale-Sassuolo-January-19-2019-Serie-A
ISA,20,Sun,2019-01-20,12:30 (19:30),Frosinone,0.8,0–5,2.1,Atalanta,"12,728",Stadio Benito Stirpe,Daniele Chiffi,Match Report,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/8ad79daf/Frosinone-Atalanta-January-20-2019-Serie-A,https://fbref.com/en/matches/8ad79daf/Frosinone-Atalanta-January-20-2019-Serie-A
ISA,20,Sun,2019-01-20,15:00 (22:00),Fiorentina,2.5,3–3,2.0,Sampdoria,"27,844",Stadio Artemio Franchi,Marco Di Bello,Match Report,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/640036d0/Fiorentina-Sampdoria-January-20-2019-Serie-A,https://fbref.com/en/matches/640036d0/Fiorentina-Sampdoria-January-20-2019-Serie-A
ISA,20,Sun,2019-01-20,15:00 (22:00),SPAL,1.0,1–1,1.1,Bologna,"14,524",Stadio Paolo Mazza,Michael Fabbri,Match Report,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/f1d3bfa1/SPAL-Bologna-January-20-2019-Serie-A,https://fbref.com/en/matches/f1d3bfa1/SPAL-Bologna-January-20-2019-Serie-A
ISA,20,Sun,2019-01-20,18:00 (01:00),Cagliari,0.9,2–2,1.6,Empoli,"13,796",Sardegna Arena,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/matches/0f6c7c4c/Cagliari-Empoli-January-20-2019-Serie-A,https://fbref.com/en/matches/0f6c7c4c/Cagliari-Empoli-January-20-2019-Serie-A
ISA,20,Sun,2019-01-20,20:30 (03:30),Napoli,1.7,2–1,1.1,Lazio,"19,448",Stadio San Paolo,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/5f429f0c/Napoli-Lazio-January-20-2019-Serie-A,https://fbref.com/en/matches/5f429f0c/Napoli-Lazio-January-20-2019-Serie-A
ISA,20,Mon,2019-01-21,15:00 (22:00),Genoa,1.6,0–2,1.5,Milan,"19,794",Stadio Comunale Luigi Ferraris,Daniele Orsato,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/matches/a3ad2069/Genoa-Milan-January-21-2019-Serie-A,https://fbref.com/en/matches/a3ad2069/Genoa-Milan-January-21-2019-Serie-A
ISA,20,Mon,2019-01-21,20:30 (03:30),Juventus,2.7,3–0,0.6,Chievo,"30,239",Allianz Stadium,Marco Piccinini,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/9cd281ef/Juventus-Chievo-January-21-2019-Serie-A,https://fbref.com/en/matches/9cd281ef/Juventus-Chievo-January-21-2019-Serie-A
ISA,21,Sat,2019-01-26,15:00 (22:00),Sassuolo,3.1,3–0,1.0,Cagliari,"9,970",Stadio Città del Tricolore,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/matches/33b5d395/Sassuolo-Cagliari-January-26-2019-Serie-A,https://fbref.com/en/matches/33b5d395/Sassuolo-Cagliari-January-26-2019-Serie-A
ISA,21,Sat,2019-01-26,18:00 (01:00),Sampdoria,3.0,4–0,0.5,Udinese,"18,020",Stadio Comunale Luigi Ferraris,Davide Massa,Match Report,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/matches/6b483dd1/Sampdoria-Udinese-January-26-2019-Serie-A,https://fbref.com/en/matches/6b483dd1/Sampdoria-Udinese-January-26-2019-Serie-A
ISA,21,Sat,2019-01-26,20:30 (03:30),Milan,0.9,0–0,0.7,Napoli,"56,729",Stadio Giuseppe Meazza,Daniele Doveri,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/matches/3abdc150/Milan-Napoli-January-26-2019-Serie-A,https://fbref.com/en/matches/3abdc150/Milan-Napoli-January-26-2019-Serie-A
ISA,21,Sun,2019-01-27,12:30 (19:30),Chievo,2.8,3–4,2.1,Fiorentina,"10,000",Stadio Marc'Antonio Bentegodi,Daniele Chiffi,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/8736e8e0/Chievo-Fiorentina-January-27-2019-Serie-A,https://fbref.com/en/matches/8736e8e0/Chievo-Fiorentina-January-27-2019-Serie-A
ISA,21,Sun,2019-01-27,15:00 (22:00),Atalanta,2.6,3–3,1.1,Roma,"19,459",Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/938e958a/Atalanta-Roma-January-27-2019-Serie-A,https://fbref.com/en/matches/938e958a/Atalanta-Roma-January-27-2019-Serie-A
ISA,21,Sun,2019-01-27,15:00 (22:00),Bologna,1.2,0–4,1.2,Frosinone,"16,076",Stadio Renato Dall'Ara,Luca Banti,Match Report,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/e2aec225/Bologna-Frosinone-January-27-2019-Serie-A,https://fbref.com/en/matches/e2aec225/Bologna-Frosinone-January-27-2019-Serie-A
ISA,21,Sun,2019-01-27,15:00 (22:00),Parma,1.9,2–3,2.2,SPAL,"15,297",Stadio Ennio Tardini,Rosario Abisso,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/1130f304/Parma-SPAL-January-27-2019-Serie-A,https://fbref.com/en/matches/1130f304/Parma-SPAL-January-27-2019-Serie-A
ISA,21,Sun,2019-01-27,18:00 (01:00),Torino,0.7,1–0,0.9,Inter,"22,002",Stadio Olimpico di Torino,Fabio Maresca,Match Report,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/249e1f67/Torino-Internazionale-January-27-2019-Serie-A,https://fbref.com/en/matches/249e1f67/Torino-Internazionale-January-27-2019-Serie-A
ISA,21,Sun,2019-01-27,20:30 (03:30),Lazio,1.5,1–2,1.3,Juventus,"60,687",Stadio Olimpico,Marco Guida,Match Report,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/cc20d5df/Lazio-Juventus-January-27-2019-Serie-A,https://fbref.com/en/matches/cc20d5df/Lazio-Juventus-January-27-2019-Serie-A
ISA,21,Mon,2019-01-28,20:30 (03:30),Empoli,1.4,1–3,1.8,Genoa,"7,675",Stadio Carlo Castellani,Federico La Penna,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/matches/85634cdf/Empoli-Genoa-January-28-2019-Serie-A,https://fbref.com/en/matches/85634cdf/Empoli-Genoa-January-28-2019-Serie-A
ISA,22,Sat,2019-02-02,15:00 (22:00),Empoli,2.2,2–2,1.5,Chievo,"7,030",Stadio Carlo Castellani,Marco Di Bello,Match Report,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/matches/05a8a97b/Empoli-Chievo-February-2-2019-Serie-A,https://fbref.com/en/matches/05a8a97b/Empoli-Chievo-February-2-2019-Serie-A
ISA,22,Sat,2019-02-02,18:00 (01:00),Napoli,1.7,3–0,0.7,Sampdoria,"19,455",Stadio San Paolo,Luca Pairetto,Match Report,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/matches/bb9376e0/Napoli-Sampdoria-February-2-2019-Serie-A,https://fbref.com/en/matches/bb9376e0/Napoli-Sampdoria-February-2-2019-Serie-A
ISA,22,Sat,2019-02-02,20:30 (03:30),Juventus,2.1,3–3,1.2,Parma,"39,548",Allianz Stadium,Piero Giacomelli,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/matches/65525bef/Juventus-Parma-February-2-2019-Serie-A,https://fbref.com/en/matches/65525bef/Juventus-Parma-February-2-2019-Serie-A
ISA,22,Sun,2019-02-03,12:30 (19:30),SPAL,0.6,0–0,0.5,Torino,"12,743",Stadio Paolo Mazza,Maurizio Mariani,Match Report,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/matches/146971bd/SPAL-Torino-February-3-2019-Serie-A,https://fbref.com/en/matches/146971bd/SPAL-Torino-February-3-2019-Serie-A
ISA,22,Sun,2019-02-03,15:00 (22:00),Udinese,1.2,1–1,0.8,Fiorentina,"18,118",Dacia Arena,Daniele Orsato,Match Report,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/matches/ebb43a87/Udinese-Fiorentina-February-3-2019-Serie-A,https://fbref.com/en/matches/ebb43a87/Udinese-Fiorentina-February-3-2019-Serie-A
ISA,22,Sun,2019-02-03,15:00 (22:00),Genoa,1.4,1–1,0.9,Sassuolo,"18,927",Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/matches/6f175cd2/Genoa-Sassuolo-February-3-2019-Serie-A,https://fbref.com/en/matches/6f175cd2/Genoa-Sassuolo-February-3-2019-Serie-A
ISA,22,Sun,2019-02-03,18:00 (01:00),Inter,1.6,0–1,0.6,Bologna,"51,566",Stadio Giuseppe Meazza,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/matches/075ddac0/Internazionale-Bologna-February-3-2019-Serie-A,https://fbref.com/en/matches/075ddac0/Internazionale-Bologna-February-3-2019-Serie-A
ISA,22,Sun,2019-02-03,20:30 (03:30),Roma,1.4,1–1,0.6,Milan,"37,581",Stadio Olimpico,Fabio Maresca,Match Report,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/matches/40fd2516/Roma-Milan-February-3-2019-Serie-A,https://fbref.com/en/matches/40fd2516/Roma-Milan-February-3-2019-Serie-A
ISA,22,Mon,2019-02-04,19:00 (02:00),Frosinone,0.8,0–1,1.2,Lazio,"13,221",Stadio Benito Stirpe,Michael Fabbri,Match Report,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/matches/3ec40fbc/Frosinone-Lazio-February-4-2019-Serie-A,https://fbref.com/en/matches/3ec40fbc/Frosinone-Lazio-February-4-2019-Serie-A
ISA,22,Mon,2019-02-04,21:00 (04:00),Cagliari,0.8,0–1,0.6,Atalanta,"14,821",Sardegna Arena,Paolo Valeri,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/matches/51a0460d/Cagliari-Atalanta-February-4-2019-Serie-A,https://fbref.com/en/matches/51a0460d/Cagliari-Atalanta-February-4-2019-Serie-A
ISA,23,Thu,2019-02-07,20:30 (03:30),Lazio,1.6,1–0,0.5,Empoli,"28,121",Stadio Olimpico,Daniele Chiffi,Match Report,https://fbref.com/en/squads/7213da33/2018-2019/Lazio-Stats,https://fbref.com/en/squads/a3d88bd8/2018-2019/Empoli-Stats,https://fbref.com/en/matches/b89261e2/Lazio-Empoli-February-7-2019-Serie-A,https://fbref.com/en/matches/b89261e2/Lazio-Empoli-February-7-2019-Serie-A
ISA,23,Fri,2019-02-08,20:30 (03:30),Chievo,1.4,0–3,1.4,Roma,"15,000",Stadio Marc'Antonio Bentegodi,Rosario Abisso,Match Report,https://fbref.com/en/squads/cc919b35/2018-2019/Chievo-Stats,https://fbref.com/en/squads/cf74a709/2018-2019/Roma-Stats,https://fbref.com/en/matches/e8e87b77/Chievo-Roma-February-8-2019-Serie-A,https://fbref.com/en/matches/e8e87b77/Chievo-Roma-February-8-2019-Serie-A
ISA,23,Sat,2019-02-09,18:00 (01:00),Fiorentina,0.7,0–0,2.5,Napoli,"29,377",Stadio Artemio Franchi,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/421387cf/2018-2019/Fiorentina-Stats,https://fbref.com/en/squads/d48ad4ff/2018-2019/Napoli-Stats,https://fbref.com/en/matches/1ffe42d4/Fiorentina-Napoli-February-9-2019-Serie-A,https://fbref.com/en/matches/1ffe42d4/Fiorentina-Napoli-February-9-2019-Serie-A
ISA,23,Sat,2019-02-09,20:30 (03:30),Parma,0.6,0–1,2.1,Inter,"18,155",Stadio Ennio Tardini,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/squads/d609edc0/2018-2019/Internazionale-Stats,https://fbref.com/en/matches/c8be0348/Parma-Internazionale-February-9-2019-Serie-A,https://fbref.com/en/matches/c8be0348/Parma-Internazionale-February-9-2019-Serie-A
ISA,23,Sun,2019-02-10,12:30 (19:30),Bologna,1.1,1–1,0.8,Genoa,"17,385",Stadio Renato Dall'Ara,Gianluca Rocchi,Match Report,https://fbref.com/en/squads/1d8099f8/2018-2019/Bologna-Stats,https://fbref.com/en/squads/658bf2de/2018-2019/Genoa-Stats,https://fbref.com/en/matches/0c3840ca/Bologna-Genoa-February-10-2019-Serie-A,https://fbref.com/en/matches/0c3840ca/Bologna-Genoa-February-10-2019-Serie-A
ISA,23,Sun,2019-02-10,15:00 (22:00),Sampdoria,0.6,0–1,0.5,Frosinone,"18,937",Stadio Comunale Luigi Ferraris,Livio Marinelli,Match Report,https://fbref.com/en/squads/8ff9e3b3/2018-2019/Sampdoria-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/2b8e3215/Sampdoria-Frosinone-February-10-2019-Serie-A,https://fbref.com/en/matches/2b8e3215/Sampdoria-Frosinone-February-10-2019-Serie-A
ISA,23,Sun,2019-02-10,15:00 (22:00),Atalanta,2.0,2–1,0.9,SPAL,"18,342",Stadio Atleti Azzurri d'Italia,Davide Massa,Match Report,https://fbref.com/en/squads/922493f3/2018-2019/Atalanta-Stats,https://fbref.com/en/squads/1d2fe027/2018-2019/SPAL-Stats,https://fbref.com/en/matches/7f78bd98/Atalanta-SPAL-February-10-2019-Serie-A,https://fbref.com/en/matches/7f78bd98/Atalanta-SPAL-February-10-2019-Serie-A
ISA,23,Sun,2019-02-10,15:00 (22:00),Torino,1.7,1–0,2.2,Udinese,"16,557",Stadio Olimpico di Torino,Marco Guida,Match Report,https://fbref.com/en/squads/105360fe/2018-2019/Torino-Stats,https://fbref.com/en/squads/04eea015/2018-2019/Udinese-Stats,https://fbref.com/en/matches/b980c5e4/Torino-Udinese-February-10-2019-Serie-A,https://fbref.com/en/matches/b980c5e4/Torino-Udinese-February-10-2019-Serie-A
ISA,23,Sun,2019-02-10,18:00 (01:00),Sassuolo,0.8,0–3,1.7,Juventus,"21,584",Stadio Città del Tricolore,Paolo Mazzoleni,Match Report,https://fbref.com/en/squads/e2befd26/2018-2019/Sassuolo-Stats,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/matches/1ab588a5/Sassuolo-Juventus-February-10-2019-Serie-A,https://fbref.com/en/matches/1ab588a5/Sassuolo-Juventus-February-10-2019-Serie-A
ISA,23,Sun,2019-02-10,20:30 (03:30),Milan,1.9,3–0,1.1,Cagliari,"45,576",Stadio Giuseppe Meazza,Federico La Penna,Match Report,https://fbref.com/en/squads/dc56fe14/2018-2019/Milan-Stats,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/matches/4129c411/Milan-Cagliari-February-10-2019-Serie-A,https://fbref.com/en/matches/4129c411/Milan-Cagliari-February-10-2019-Serie-A
ISA,24,Fri,2019-02-15,20:30 (03:30),Juventus,1.3,3–0,0.6,Frosinone,"10,570",Allianz Stadium,Antonio Giua,Match Report,https://fbref.com/en/squads/e0652b02/2018-2019/Juventus-Stats,https://fbref.com/en/squads/6a7ad59d/2018-2019/Frosinone-Stats,https://fbref.com/en/matches/f1492e17/Juventus-Frosinone-February-15-2019-Serie-A,https://fbref.com/en/matches/f1492e17/Juventus-Frosinone-February-15-2019-Serie-A
ISA,24,Sat,2019-02-16,18:00 (01:00),Cagliari,1.3,2–1,0.4,Parma,"16,119",Sardegna Arena,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/c4260e09/2018-2019/Cagliari-Stats,https://fbref.com/en/squads/eab4234c/2018-2019/Parma-Stats,https://fbref.com/en/matches/a7398b93/Cagliari-Parma-February-16-2019-Serie-A,https://fbref.com/en/matches/a7398b93/Cagliari-Parma-February-16-2019-Serie-A
